"Name","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","device","dict_active_condition_number_p95","dict_expected_active_condition_number","dict_expected_active_condition_number_std","dict_expected_active_min_eig","dict_expected_active_min_eig_std","dict_expected_irc_exact","dict_expected_irc_uniform","dict_expected_signal_ceiling_l_inf","dict_max_abs_offdiag","dict_mean_abs_offdiag","dict_singular_active_block_pct","dtype","learning_rate","log_interval","max_activations_window","measured_flops_per_step","measured_gflops_per_step","model_class","model_type","num_steps","rho","seed","warmup_steps","activation_effective_sample_size","active_condition_number","active_max_eigenvalue","active_min_eigenvalue","code_recovery_l2","code_recovery_mse","dead_neuron_recovery_pct","dead_neuron_recovery_rate","dead_neurons_pct","dictionary_coherence_abs_max","dictionary_coherence_nn/mean","dictionary_coherence_nn/p10","dictionary_coherence_nn/p50","dictionary_coherence_nn/p90","dictionary_coherence_nn/std","dictionary_coherence_nn_max","dictionary_coherence_overall_mean","dictionary_coherence_subsampled","dictionary_coherence_total_features","dictionary_coherence_used_features","dictionary_error_cosine","dictionary_error_frobenius","explained_variance","feature_shrinkage_ratio","interaction_leakage_frobenius","l0_active_features","l0_vs_l1_ratio","loss","loss_l1","loss_l2","loss_recon","loss_total","mean_h_j","mean_max_cosine_similarity","measured_cumulative_flops","measured_cumulative_tflops","shadowed_ids","shadowed_scores","step","support_f1_score","support_jaccard_similarity","support_precision","support_recall","total_h_j","warmup_factor","weight_bimodality_ratio"
"spiked-rho0.00-adaptive_elastic_net_sweep022-seed0","finished","-","","model=adaptive_elastic_net_sweep022, regularization-sweep, rho=0.00, seed=0, spiked, topk-sweep","2026-07-24T23:06:57.000Z","195","","256","cuda","2.587843179702759","2.3587522506713867","0.14902976155281067","0.6171740293502808","0.0326528325676918","0.881973385810852","1.372418761253357","3.2950780391693115","0.28855496644973755","0.049951232969760895","0","torch.float32","0.001","500","10000","806554886","0.806554886","AdaptiveElasticNetSAE","adaptive_elastic_net_sweep022","50000","0","0","10000","495.9445495605469","1.334558129310608","1.1414903402328491","0.8553320169448853","8.29477310180664","0.06752997636795044","57.971014492753625","0.5797101449275363","11.328125","0.34752359986305237","0.232818141579628","0.2046264111995697","0.2313460111618042","0.26052916049957275","0.02292625606060028","0.34752359986305237","0.05475865304470062","0","1024","1024","0.7550757080316544","43.13103485107422","0.04354268312454224","0.1709192544221878","7.196451663970947","3.03515625","0.5419921278953552","0.26076579093933105","0.006391183473169804","0.00014802398800384253","0.25422656536102295","0.26076579093933105","0.05095187574625015","0.232818141579628","40327744300000","40.3277443","[695,455,487,877,1004]","[0.15117022395133972,0.14142966270446777,0.14133688807487488,0.13502638041973114,0.1337534636259079]","50000","0.032012865530937344","0.016266944730705536","0.10038610025690337","0.019042968745350837","51.76710510253906","1","0"
"spiked-rho0.00-adaptive_elastic_net_sweep021-seed0","finished","-","","model=adaptive_elastic_net_sweep021, regularization-sweep, rho=0.00, seed=0, spiked, topk-sweep","2026-07-24T23:03:42.000Z","195","","256","cuda","2.587843179702759","2.3587522506713867","0.14902976155281067","0.6171740293502808","0.0326528325676918","0.881973385810852","1.372418761253357","3.2950780391693115","0.28855496644973755","0.049951232969760895","0","torch.float32","0.001","500","10000","806554886","0.806554886","AdaptiveElasticNetSAE","adaptive_elastic_net_sweep021","50000","0","0","10000","1.000570297241211","1.0025800466537476","1.0012882947921753","0.9987115859985352","8.355414390563965","0.06851807236671448","54.65116279069767","0.5465116279069767","12.59765625","0.3515862226486206","0.23721277713775635","0.20854656398296356","0.23302164673805237","0.27070361375808716","0.02527355775237083","0.3515862226486206","0.05707168951630592","0","1024","1024","0.7627799808979034","44.00636291503906","0.007864415645599365","0.1336309164762497","3.740234613418579","0.6640625","0.5283520221710205","0.26832258701324463","0.0005284406361170113","0.00006211028812685981","0.26773202419281006","0.26832258701324463","0.013674833811819552","0.23721277713775635","40327744300000","40.3277443","[651,971,1017,15,711]","[0.1236128956079483,0.1030937060713768,0.09515371173620224,0.09389122575521468,0.09368632733821868]","50000","0.0004687467419899494","0.00023446658845616256","0.005882352906574395","0.00024414062494039536","13.989355087280272","1","0"
"spiked-rho0.00-adaptive_elastic_net_sweep020-seed0","finished","-","","model=adaptive_elastic_net_sweep020, regularization-sweep, rho=0.00, seed=0, spiked, topk-sweep","2026-07-24T23:00:29.000Z","192","","256","cuda","2.587843179702759","2.3587522506713867","0.14902976155281067","0.6171740293502808","0.0326528325676918","0.881973385810852","1.372418761253357","3.2950780391693115","0.28855496644973755","0.049951232969760895","0","torch.float32","0.001","500","10000","806554886","0.806554886","AdaptiveElasticNetSAE","adaptive_elastic_net_sweep020","50000","0","0","10000","7.981505393981934","1.1045629978179932","1.0565052032470703","0.9564915895462036","8.4102783203125","0.06939271092414856","73.33333333333333","0.7333333333333333","9.5703125","0.4790171980857849","0.35540318489074707","0.3080233633518219","0.35566312074661255","0.4032578766345978","0.03811676800251007","0.4790171980857849","0.1620124578475952","0","1024","1024","0.7729752659797668","44.73793411254883","0.04776203632354736","0.1985303908586502","12.606464385986328","4.7890625","0.6389465928077698","0.25580069422721863","0.004832422826439142","0.0003027415950782597","0.250665545463562","0.25580069422721863","0.15295644104480743","0.35540318489074707","40327744300000","40.3277443","[360,936,503,546,602]","[0.4200428724288941,0.35513949394226074,0.30789509415626526,0.3051086366176605,0.3016582727432251]","50000","0.009770408286876493","0.004909365557985391","0.0212071777967315","0.006347656248450279","155.40374755859375","1","0"
"spiked-rho0.00-adaptive_elastic_net_sweep019-seed0","finished","-","","model=adaptive_elastic_net_sweep019, regularization-sweep, rho=0.00, seed=0, spiked, topk-sweep","2026-07-24T22:57:28.000Z","180","","256","cuda","2.587843179702759","2.3587522506713867","0.14902976155281067","0.6171740293502808","0.0326528325676918","0.881973385810852","1.372418761253357","3.2950780391693115","0.28855496644973755","0.049951232969760895","0","torch.float32","0.001","500","10000","806554886","0.806554886","AdaptiveElasticNetSAE","adaptive_elastic_net_sweep019","50000","0","0","10000","961.44921875","1.3709336519241333","1.1536383628845217","0.8414983153343201","8.250005722045898","0.06680256873369217","52.77777777777778","0.5277777777777778","11.62109375","0.3219655454158783","0.2305094003677368","0.2044493854045868","0.22870370745658877","0.2579675316810608","0.02264552377164364","0.3219655454158783","0.054220087826251984","0","1024","1024","0.7555584460496902","43.10944747924805","0.013475418090820312","0.12921305000782013","3.723366022109986","0.41015625","0.2053524404764175","0.26450273394584656","0.0024831790942698717","0.000027465432140161283","0.26199206709861755","0.26450273394584656","0.013543195091187954","0.2305094003677368","40327744300000","40.3277443","[343,326,945,890,479]","[0.08312300592660904,0.07020732015371323,0.06766483187675476,0.06349757313728333,0.05763454735279083]","50000","0.02856457871744075","0.014489253799930149","0.5714285659863946","0.01464843749642372","13.82760238647461","1","0"
"spiked-rho0.00-adaptive_elastic_net_sweep018-seed0","finished","-","","model=adaptive_elastic_net_sweep018, regularization-sweep, rho=0.00, seed=0, spiked, topk-sweep","2026-07-24T22:54:21.000Z","186","","256","cuda","2.587843179702759","2.3587522506713867","0.14902976155281067","0.6171740293502808","0.0326528325676918","0.881973385810852","1.372418761253357","3.2950780391693115","0.28855496644973755","0.049951232969760895","0","torch.float32","0.001","500","10000","806554886","0.806554886","AdaptiveElasticNetSAE","adaptive_elastic_net_sweep018","50000","0","0","10000","880.1563720703125","1.3032630681991575","1.1151667833328247","0.8556728363037109","8.24334716796875","0.06672850251197815","71.7948717948718","0.717948717948718","9.86328125","0.35560962557792664","0.2314637154340744","0.20499727129936215","0.22845488786697388","0.26238876581192017","0.024562710896134377","0.35560962557792664","0.05449006333947182","0","1024","1024","0.7523475885391235","42.8033561706543","0.02610534429550171","0.14354710280895233","5.318243503570557","1.16796875","0.356029748916626","0.2621016800403595","0.004451117943972349","0.00006134164868853986","0.2575892210006714","0.2621016800403595","0.02770146355032921","0.2314637154340744","40327744300000","40.3277443","[295,330,927,968,434]","[0.11267037689685822,0.10611974447965622,0.10066167265176772,0.10030695796012878,0.09878738224506378]","50000","0.03959031686135418","0.02019498606773561","0.29096989869240836","0.021240234369814395","28.22779083251953","1","0"
"spiked-rho0.00-adaptive_elastic_net_sweep017-seed0","finished","-","","model=adaptive_elastic_net_sweep017, regularization-sweep, rho=0.00, seed=0, spiked, topk-sweep","2026-07-24T22:51:08.000Z","192","","256","cuda","2.587843179702759","2.3587522506713867","0.14902976155281067","0.6171740293502808","0.0326528325676918","0.881973385810852","1.372418761253357","3.2950780391693115","0.28855496644973755","0.049951232969760895","0","torch.float32","0.001","500","10000","806554886","0.806554886","AdaptiveElasticNetSAE","adaptive_elastic_net_sweep017","50000","0","0","10000","1.001518726348877","1.0932801961898804","1.044561743736267","0.9554382562637328","8.365179061889648","0.06864169239997864","60","0.6","11.1328125","0.334552526473999","0.22548361122608185","0.19943515956401825","0.22200413048267365","0.25580912828445435","0.0226571187376976","0.334552526473999","0.05318894237279892","0","1024","1024","0.7684873938560486","44.05638885498047","0.004684627056121826","0.12515324354171753","3.627067804336548","0.42578125","0.23245520889759064","0.2688281536102295","0.0007352453540079296","0.000020847937776125036","0.2680720388889313","0.2688281536102295","0.012859846465289593","0.22548361122608185","40327744300000","40.3277443","[1,329,657,898,284]","[0.1119253635406494,0.10279874503612518,0.09112028032541276,0.08351734280586243,0.07913988083600998]","50000","0.0009511980167086654","0.0004758505828037471","0.018348623684875012","0.0004882812498807906","13.155622482299805","1","0"
"spiked-rho0.00-adaptive_elastic_net_sweep016-seed0","finished","-","","model=adaptive_elastic_net_sweep016, regularization-sweep, rho=0.00, seed=0, spiked, topk-sweep","2026-07-24T22:47:51.000Z","196","","256","cuda","2.587843179702759","2.3587522506713867","0.14902976155281067","0.6171740293502808","0.0326528325676918","0.881973385810852","1.372418761253357","3.2950780391693115","0.28855496644973755","0.049951232969760895","0","torch.float32","0.001","500","10000","806554886","0.806554886","AdaptiveElasticNetSAE","adaptive_elastic_net_sweep016","50000","0","0","10000","7.907111644744873","1.1564903259277344","1.0688409805297852","0.9242109060287476","8.366908073425293","0.06867319345474243","65.82278481012658","0.6582278481012658","12.01171875","0.3791891634464264","0.2639632821083069","0.22680534422397616","0.2622525095939636","0.30263808369636536","0.030326247215270996","0.3791891634464264","0.07378695160150528","0","1024","1024","0.7701272517442703","44.27421569824219","0.02793985605239868","0.15040050446987152","8.226120948791504","2.39453125","0.4406164288520813","0.26568102836608887","0.004476919770240784","0.00008755159069551155","0.26111656427383423","0.26568102836608887","0.0660664513707161","0.2639632821083069","40327744300000","40.3277443","[826,986,698,506,864]","[0.2218765914440155,0.18016375601291656,0.17965754866600037,0.1752716898918152,0.17412348091602323]","50000","0.008069427396448952","0.004051172707025336","0.03099510598532609","0.004638671873867512","67.25564575195312","1","0"
"spiked-rho0.00-adaptive_elastic_net_sweep015-seed0","finished","-","","model=adaptive_elastic_net_sweep015, regularization-sweep, rho=0.00, seed=0, spiked, topk-sweep","2026-07-24T22:44:10.000Z","214","","256","cuda","2.587843179702759","2.3587522506713867","0.14902976155281067","0.6171740293502808","0.0326528325676918","0.881973385810852","1.372418761253357","3.2950780391693115","0.28855496644973755","0.049951232969760895","0","torch.float32","0.001","500","10000","806554886","0.806554886","AdaptiveElasticNetSAE","adaptive_elastic_net_sweep015","50000","0","0","10000","970.1010131835938","1.0710893869400024","1.0343247652053833","0.9656754732131958","8.244186401367188","0.06666736304759979","61.904761904761905","0.6190476190476191","11.1328125","0.31919610500335693","0.2296065092086792","0.2042546719312668","0.22798117995262143","0.2588082551956177","0.02194470912218094","0.31919610500335693","0.05407785624265671","0","1024","1024","0.7529105544090271","42.97629928588867","0.016708433628082275","0.13103549182415009","3.0492074489593506","0.49609375","0.23542827367782593","0.2667032480239868","0.002992116380482912","0.0001532066526124254","0.26355791091918945","0.2667032480239868","0.009097052738070488","0.2296065092086792","40327744300000","40.3277443","[30,105,670,831,591]","[0.050134118646383286,0.0489259772002697,0.047949038445949554,0.044339459389448166,0.041391391307115555]","50000","0.04025568400627262","0.020541324306297407","0.6692913333126667","0.020751953119933605","9.29718780517578","1","0"
"spiked-rho0.00-adaptive_elastic_net_sweep014-seed0","finished","-","","model=adaptive_elastic_net_sweep014, regularization-sweep, rho=0.00, seed=0, spiked, topk-sweep","2026-07-24T22:41:06.000Z","183","","256","cuda","2.587843179702759","2.3587522506713867","0.14902976155281067","0.6171740293502808","0.0326528325676918","0.881973385810852","1.372418761253357","3.2950780391693115","0.28855496644973755","0.049951232969760895","0","torch.float32","0.001","500","10000","806554886","0.806554886","AdaptiveElasticNetSAE","adaptive_elastic_net_sweep014","50000","0","0","10000","628.5440673828125","1.4710912704467771","1.200445294380188","0.8160236477851868","8.358285903930664","0.06848570704460144","68.05555555555556","0.6805555555555556","11.81640625","0.34284505248069763","0.23187081515789032","0.2060638666152954","0.22742709517478943","0.26241335272789","0.02413218095898628","0.34284505248069763","0.054244183003902435","0","1024","1024","0.7555968016386032","43.17827224731445","0.04105532169342041","0.1598673164844513","6.765048027038574","3.07421875","0.4339298605918884","0.2645838260650635","0.006163111887872219","0.0005674018175341189","0.25785329937934875","0.2645838260650635","0.0446874275803566","0.23187081515789032","40327744300000","40.3277443","[78,668,785,16,277]","[0.16366168856620789,0.13957412540912628,0.12719890475273132,0.12712650001049042,0.12675341963768005]","50000","0.0339952241708602","0.017291666663064236","0.10546378639712352","0.02026367187005281","45.447113037109375","1","0"
"spiked-rho0.00-adaptive_elastic_net_sweep013-seed0","finished","-","","model=adaptive_elastic_net_sweep013, regularization-sweep, rho=0.00, seed=0, spiked, topk-sweep","2026-07-24T22:37:44.000Z","199","","256","cuda","2.587843179702759","2.3587522506713867","0.14902976155281067","0.6171740293502808","0.0326528325676918","0.881973385810852","1.372418761253357","3.2950780391693115","0.28855496644973755","0.049951232969760895","0","torch.float32","0.001","500","10000","806554886","0.806554886","AdaptiveElasticNetSAE","adaptive_elastic_net_sweep013","50000","0","0","10000","1.0007747411727903","1.138329267501831","1.064690351486206","0.935309648513794","8.27813720703125","0.06724553555250168","64.63414634146342","0.6463414634146342","14.35546875","0.3849688768386841","0.2336317747831345","0.20705991983413696","0.23055943846702576","0.2637530565261841","0.024660659953951836","0.3849688768386841","0.05548714101314545","0","1024","1024","0.7683431506156921","44.40716552734375","0.006362497806549072","0.12918907403945923","4.815013408660889","0.6640625","0.4117806553840637","0.26299771666526794","0.00042332394514232874","0.00019579834770411253","0.26237860321998596","0.26299771666526794","0.022611450403928757","0.2336317747831345","40327744300000","40.3277443","[738,1009,170,152,338]","[0.14822722971439362,0.1281038075685501,0.11957447230815887,0.11461178958415984,0.11118558794260024]","50000","0","0","0","0","23.108901977539062","1","0"
"spiked-rho0.00-adaptive_elastic_net_sweep012-seed0","finished","-","","model=adaptive_elastic_net_sweep012, regularization-sweep, rho=0.00, seed=0, spiked, topk-sweep","2026-07-24T22:34:49.000Z","175","","256","cuda","2.587843179702759","2.3587522506713867","0.14902976155281067","0.6171740293502808","0.0326528325676918","0.881973385810852","1.372418761253357","3.2950780391693115","0.28855496644973755","0.049951232969760895","0","torch.float32","0.001","500","10000","806554886","0.806554886","AdaptiveElasticNetSAE","adaptive_elastic_net_sweep012","50000","0","0","10000","8.986187934875488","1.1169288158416748","1.0555782318115234","0.9450721144676208","8.393013000488281","0.06912104785442352","69.23076923076923","0.6923076923076923","9.9609375","0.5068015456199646","0.34670203924179077","0.2988399267196655","0.34624651074409485","0.3944304883480072","0.038751088082790375","0.5068015456199646","0.1520533561706543","0","1024","1024","0.772312268614769","44.75825881958008","0.050168514251708984","0.1887972205877304","12.428393363952637","4.72265625","0.5486100316047668","0.2565353214740753","0.004627897869795561","0.0011707762023434043","0.25073665380477905","0.2565353214740753","0.15068261325359344","0.34670203924179077","40327744300000","40.3277443","[644,714,802,927,772]","[0.394976407289505,0.32362687587738037,0.3107426166534424,0.3091365098953247,0.3069734573364258]","50000","0.009801721603259398","0.004925175221647059","0.02150537632629828","0.006347656248450279","153.09353637695312","1","0"
"spiked-rho0.00-adaptive_elastic_net_sweep011-seed0","finished","-","","model=adaptive_elastic_net_sweep011, regularization-sweep, rho=0.00, seed=0, spiked, topk-sweep","2026-07-24T22:31:40.000Z","188","","256","cuda","2.587843179702759","2.3587522506713867","0.14902976155281067","0.6171740293502808","0.0326528325676918","0.881973385810852","1.372418761253357","3.2950780391693115","0.28855496644973755","0.049951232969760895","0","torch.float32","0.001","500","10000","806554886","0.806554886","AdaptiveElasticNetSAE","adaptive_elastic_net_sweep011","50000","0","0","10000","972.1672973632812","1.371918797492981","1.1465535163879397","0.8357298374176025","8.222939491271973","0.06630558520555496","65.15151515151516","0.6515151515151515","11.5234375","0.317454993724823","0.23089438676834104","0.2041042298078537","0.22761796414852145","0.2612570822238922","0.02339593507349491","0.317454993724823","0.05419231206178665","0","1024","1024","0.7542557716369629","43.095943450927734","0.012953221797943115","0.12840573489665985","4.322525978088379","0.44140625","0.18995003402233124","0.26295092701911926","0.0023146159946918488","0.000111557194031775","0.2605247497558594","0.26295092701911926","0.0182892307639122","0.23089438676834104","40327744300000","40.3277443","[68,964,835,332,234]","[0.09785080701112749,0.07839685678482056,0.0749732255935669,0.072018101811409,0.07091404497623444]","50000","0.034212349726629544","0.017403915876866346","0.6371681359542642","0.017578124995708464","18.655014038085938","1","0"
"spiked-rho0.00-adaptive_elastic_net_sweep010-seed0","finished","-","","model=adaptive_elastic_net_sweep010, regularization-sweep, rho=0.00, seed=0, spiked, topk-sweep","2026-07-24T22:28:36.000Z","183","","256","cuda","2.587843179702759","2.3587522506713867","0.14902976155281067","0.6171740293502808","0.0326528325676918","0.881973385810852","1.372418761253357","3.2950780391693115","0.28855496644973755","0.049951232969760895","0","torch.float32","0.001","500","10000","806554886","0.806554886","AdaptiveElasticNetSAE","adaptive_elastic_net_sweep010","50000","0","0","10000","904.76953125","1.3662900924682615","1.170712947845459","0.8568553328514099","8.258468627929688","0.06690167635679245","59.77011494252874","0.5977011494252874","11.81640625","0.3083905875682831","0.23250961303710935","0.2068980634212494","0.22949084639549255","0.26290348172187805","0.021873826161026955","0.3083905875682831","0.054428379982709885","0","1024","1024","0.7548977881669998","42.85628128051758","0.021806299686431885","0.13696837425231934","5.38853120803833","1.35546875","0.2771124243736267","0.2630999982357025","0.003744440386071801","0.00021652813302353024","0.2591390311717987","0.2630999982357025","0.02828551270067692","0.23250961303710935","40327744300000","40.3277443","[156,508,431,832,158]","[0.11038324236869812,0.10808167606592178,0.10373489558696748,0.0997767448425293,0.0977800041437149]","50000","0.03196024311065181","0.016239707224098877","0.2046109504189886","0.01733398437076807","28.82293701171875","1","0"
"spiked-rho0.00-adaptive_elastic_net_sweep009-seed0","finished","-","","model=adaptive_elastic_net_sweep009, regularization-sweep, rho=0.00, seed=0, spiked, topk-sweep","2026-07-24T22:25:33.000Z","182","","256","cuda","2.587843179702759","2.3587522506713867","0.14902976155281067","0.6171740293502808","0.0326528325676918","0.881973385810852","1.372418761253357","3.2950780391693115","0.28855496644973755","0.049951232969760895","0","torch.float32","0.001","500","10000","806554886","0.806554886","AdaptiveElasticNetSAE","adaptive_elastic_net_sweep009","50000","0","0","10000","1.0017352104187012","1.3898813724517822","1.1631383895874023","0.8368616104125977","8.3378267288208","0.06820172816514969","54.45544554455446","0.5445544554455446","14.2578125","0.31028157472610474","0.2260596603155136","0.20067301392555237","0.22378914058208463","0.254471093416214","0.02194780670106411","0.31028157472610474","0.05325739085674286","0","1024","1024","0.7582353353500366","43.514461517333984","0.004069685935974121","0.12210899591445924","3.6532490253448486","0.38671875","0.17290504276752472","0.26745352149009705","0.0005663349875248969","0.00006819710688432679","0.2668190002441406","0.26745352149009705","0.013046166859567164","0.2260596603155136","40327744300000","40.3277443","[450,813,1001,754,756]","[0.096274696290493,0.09211930632591248,0.08740118891000748,0.08512229472398758,0.08433127403259277]","50000","0","0","0","0","13.34622859954834","1","0"
"spiked-rho0.00-adaptive_elastic_net_sweep008-seed0","finished","-","","model=adaptive_elastic_net_sweep008, regularization-sweep, rho=0.00, seed=0, spiked, topk-sweep","2026-07-24T22:22:14.000Z","198","","256","cuda","2.587843179702759","2.3587522506713867","0.14902976155281067","0.6171740293502808","0.0326528325676918","0.881973385810852","1.372418761253357","3.2950780391693115","0.28855496644973755","0.049951232969760895","0","torch.float32","0.001","500","10000","806554886","0.806554886","AdaptiveElasticNetSAE","adaptive_elastic_net_sweep008","50000","0","0","10000","9.849772453308104","1.2304226160049438","1.0888088941574097","0.8849064707756042","8.326047897338867","0.06801202893257141","53.84615384615385","0.5384615384615384","12.79296875","0.3636946678161621","0.2550710439682007","0.22064436972141263","0.25292932987213135","0.2909989655017853","0.02847275510430336","0.3636946678161621","0.06714869290590286","0","1024","1024","0.7720204293727875","44.40022277832031","0.03124678134918213","0.15217728912830353","7.749514579772949","2.6015625","0.4115942120552063","0.26421114802360535","0.0048996638506650925","0.00040289846947416663","0.25890859961509705","0.26421114802360535","0.05934750288724899","0.2550710439682007","40327744300000","40.3277443","[726,820,90,518,39]","[0.26430168747901917,0.18441301584243777,0.1677023470401764,0.15953022241592407,0.15920528769493103]","50000","0.010919541010751018","0.0054898648637056865","0.03903903898042187","0.006347656248450279","60.41575622558594","1","0"
"spiked-rho0.00-adaptive_elastic_net_sweep007-seed0","finished","-","","model=adaptive_elastic_net_sweep007, regularization-sweep, rho=0.00, seed=0, spiked, topk-sweep","2026-07-24T22:18:52.000Z","201","","256","cuda","2.587843179702759","2.3587522506713867","0.14902976155281067","0.6171740293502808","0.0326528325676918","0.881973385810852","1.372418761253357","3.2950780391693115","0.28855496644973755","0.049951232969760895","0","torch.float32","0.001","500","10000","806554886","0.806554886","AdaptiveElasticNetSAE","adaptive_elastic_net_sweep007","50000","0","0","10000","978.0219116210938","1.1889925003051758","1.099677801132202","0.9248819947242736","8.200946807861328","0.06602124869823456","67.6056338028169","0.676056338028169","9.5703125","0.3072281777858734","0.229398250579834","0.20349304378032684","0.22707977890968323","0.2580990791320801","0.02160254679620266","0.3072281777858734","0.05390942841768265","0","1024","1024","0.7541177421808243","42.94197463989258","0.016667187213897705","0.13037142157554626","3.8707387447357178","0.51171875","0.2127192914485931","0.26096418499946594","0.0028716730885207653","0.0002550383214838803","0.2578374743461609","0.26096418499946594","0.01468152366578579","0.229398250579834","40327744300000","40.3277443","[85,985,736,264,10]","[0.06872760504484177,0.06831835955381393,0.0630047619342804,0.06258469074964523,0.06115610897541046]","50000","0.041163885980068","0.021014492748547223","0.6641221323349455","0.021240234369814395","14.989835739135742","1","0"
"spiked-rho0.00-adaptive_elastic_net_sweep006-seed0","finished","-","","model=adaptive_elastic_net_sweep006, regularization-sweep, rho=0.00, seed=0, spiked, topk-sweep","2026-07-24T22:15:27.000Z","204","","256","cuda","2.587843179702759","2.3587522506713867","0.14902976155281067","0.6171740293502808","0.0326528325676918","0.881973385810852","1.372418761253357","3.2950780391693115","0.28855496644973755","0.049951232969760895","0","torch.float32","0.001","500","10000","806554886","0.806554886","AdaptiveElasticNetSAE","adaptive_elastic_net_sweep006","50000","0","0","10000","818.4208374023438","1.470448613166809","1.2244446277618408","0.8327013850212097","8.351449012756348","0.06845177710056305","51.72413793103448","0.5172413793103449","12.6953125","0.3230355978012085","0.2320879101753235","0.20506593585014343","0.2278752326965332","0.26408225297927856","0.023750850930809975","0.3230355978012085","0.05439677834510803","0","1024","1024","0.7519688606262207","42.87068939208984","0.03688317537307739","0.14866705238819122","7.4047932624816895","2.625","0.3583497107028961","0.2666792869567871","0.005821696948260069","0.0007302723242901266","0.26012730598449707","0.2666792869567871","0.05371921509504318","0.2320879101753235","40327744300000","40.3277443","[345,725,417,678,355]","[0.15244194865226746,0.13659773766994476,0.13475115597248075,0.13111001253128052,0.12918400764465332]","50000","0.0385903618609231","0.01967493583839287","0.13690476170103458","0.022460937494516373","54.525001525878906","1","0"
"spiked-rho0.00-adaptive_elastic_net_sweep005-seed0","finished","-","","model=adaptive_elastic_net_sweep005, regularization-sweep, rho=0.00, seed=0, spiked, topk-sweep","2026-07-24T22:12:17.000Z","189","","256","cuda","2.587843179702759","2.3587522506713867","0.14902976155281067","0.6171740293502808","0.0326528325676918","0.881973385810852","1.372418761253357","3.2950780391693115","0.28855496644973755","0.049951232969760895","0","torch.float32","0.001","500","10000","806554886","0.806554886","AdaptiveElasticNetSAE","adaptive_elastic_net_sweep005","50000","0","0","10000","2.001251220703125","1.017262578010559","1.0085573196411133","0.9914424419403076","8.349365234375","0.06836997717618942","64.58333333333334","0.6458333333333334","12.109375","0.3726353943347931","0.24202579259872437","0.20970602333545685","0.23722931742668152","0.28238868713378906","0.029454419389367104","0.3726353943347931","0.05870138108730316","0","1024","1024","0.7718823850154877","44.311279296875","0.010151267051696776","0.13037137687206268","6.487879753112793","0.93359375","0.3537212014198303","0.26742878556251526","0.00093979446683079","0.0003714866761583835","0.26611751317977905","0.26742878556251526","0.040938299149274826","0.24202579259872437","40327744300000","40.3277443","[189,111,755,958,235]","[0.18829847872257233,0.1516740471124649,0.14663735032081604,0.14660046994686127,0.14607396721839905]","50000","0.003690783935125226","0.0018488560199101324","0.033472803207226766","0.001953124999523163","41.83894348144531","1","0"
"spiked-rho0.00-adaptive_elastic_net_sweep004-seed0","finished","-","","model=adaptive_elastic_net_sweep004, regularization-sweep, rho=0.00, seed=0, spiked, topk-sweep","2026-07-24T22:09:05.000Z","191","","256","cuda","2.587843179702759","2.3587522506713867","0.14902976155281067","0.6171740293502808","0.0326528325676918","0.881973385810852","1.372418761253357","3.2950780391693115","0.28855496644973755","0.049951232969760895","0","torch.float32","0.001","500","10000","806554886","0.806554886","AdaptiveElasticNetSAE","adaptive_elastic_net_sweep004","50000","0","0","10000","10.984121322631836","1.149646520614624","1.0780763626098633","0.9377459287643432","8.396665573120117","0.06917198747396469","64","0.64","12.40234375","0.4551677703857422","0.3363577425479889","0.2888980805873871","0.33740848302841187","0.3834029734134674","0.03685355931520462","0.4551677703857422","0.14113833010196686","0","1024","1024","0.7741335332393646","44.67217254638672","0.04683023691177368","0.17071278393268585","12.28222370147705","4.8515625","0.44353315234184265","0.26099392771720886","0.0047067804262042046","0.0015519262524321675","0.25473523139953613","0.26099392771720886","0.1458921581506729","0.3363577425479889","40327744300000","40.3277443","[582,426,550,307,679]","[0.30815356969833374,0.30514049530029297,0.3050515055656433,0.29638880491256714,0.29633182287216187]","50000","0.01311316859899957","0.00660003771325664","0.02818035424462129","0.008544921872913837","148.08053588867188","1","0"
"spiked-rho0.00-adaptive_elastic_net_sweep003-seed0","finished","-","","model=adaptive_elastic_net_sweep003, regularization-sweep, rho=0.00, seed=0, spiked, topk-sweep","2026-07-24T22:05:49.000Z","195","","256","cuda","2.587843179702759","2.3587522506713867","0.14902976155281067","0.6171740293502808","0.0326528325676918","0.881973385810852","1.372418761253357","3.2950780391693115","0.28855496644973755","0.049951232969760895","0","torch.float32","0.001","500","10000","806554886","0.806554886","AdaptiveElasticNetSAE","adaptive_elastic_net_sweep003","50000","0","0","10000","971.44482421875","1.5105788707733154","1.2229266166687012","0.8095748424530029","8.252498626708984","0.06679519265890121","64.28571428571429","0.6428571428571429","11.62109375","0.34463539719581604","0.22985529899597168","0.20402060449123385","0.2275862693786621","0.2603657841682434","0.022480100393295288","0.34463539719581604","0.05416770279407501","0","1024","1024","0.749646782875061","42.79636001586914","0.020219802856445312","0.1328958123922348","4.462395668029785","0.6015625","0.2411140501499176","0.26435500383377075","0.0034072750713676214","0.0003425259201321751","0.26060521602630615","0.26435500383377075","0.0193693432956934","0.22985529899597168","40327744300000","40.3277443","[906,92,996,146,293]","[0.08128899335861206,0.0715068131685257,0.06926214694976807,0.06749050319194794,0.06472615897655487]","50000","0.04423522425234517","0.022617901823239195","0.6103896064260416","0.02294921874439716","19.75672912597656","1","0"
